68793ddd-6f59-4247-be3d-fbe1284bd3de;68793ddd-6f59-4247-be3d-fbe1284bd3de;0;0;0.0
0f1151ab-991e-4683-9d8c-ef8b426e3b48;0f1151ab-991e-4683-9d8c-ef8b426e3b48;3;0;15.6
06b085d0-02f2-47c4-bb50-a55dbb9fabfc;06b085d0-02f2-47c4-bb50-a55dbb9fabfc;0;0;0.0
04f015ed-0a63-46c5-9298-13d3ddb95cc5;04f015ed-0a63-46c5-9298-13d3ddb95cc5;0;0;0.0
68793ddd-6f59-4247-be3d-fbe1284bd3dd;68793ddd-6f59-4247-be3d-fbe1284bd3dd;1;0;0.0
27f6670b-2f23-4ee4-a2db-85134213ef58;27f6670b-2f23-4ee4-a2db-85134213ef58;1;1;0.0
3c57521c-87bb-4868-ad20-23ac05156277;3c57521c-87bb-4868-ad20-23ac05156277;0;0;0.0
f8493ca1-a10e-42c6-9a6e-422bad2bccad;f8493ca1-a10e-42c6-9a6e-422bad2bccad;0;0;0.0
319ad286-32b1-42ef-a124-29bc64c34d4b;319ad286-32b1-42ef-a124-29bc64c34d4b;2;1;13.5
b65e2990-4b18-4490-a638-cc98e838900c;b65e2990-4b18-4490-a638-cc98e838900c;0;1;2.2
8f23b324-21c1-4097-bf9d-f7d0b87f24a1;8f23b324-21c1-4097-bf9d-f7d0b87f24a1;0;0;0.0
bffc8bf0-1485-4011-a2b1-eb2880352a35;bffc8bf0-1485-4011-a2b1-eb2880352a35;0;0;0.0
23ea9729-e401-496d-aa57-8d93bc07437d;23ea9729-e401-496d-aa57-8d93bc07437d;0;0;0.0
16f07975-b590-4bca-aa46-5de0739192f9;16f07975-b590-4bca-aa46-5de0739192f9;1;0;0.0
67ca3452-2897-4589-91a7-70d3d376468a;67ca3452-2897-4589-91a7-70d3d376468a;0;0;0.0
30b01347-b8ec-49cf-ad9a-6934b9d161a6;30b01347-b8ec-49cf-ad9a-6934b9d161a6;1;0;0.0
256aa082-1709-4843-8df0-c1c1c8c7cd41;256aa082-1709-4843-8df0-c1c1c8c7cd41;0;0;0.0
5354b88b-515d-40d3-92ea-32c05fddfe39;5354b88b-515d-40d3-92ea-32c05fddfe39;3;1;35.3
8a46e619-a8f1-4bb2-9362-10539b66058f;8a46e619-a8f1-4bb2-9362-10539b66058f;1;1;0.0
e4b8284b-1e24-414b-88eb-298e67024a27;e4b8284b-1e24-414b-88eb-298e67024a27;2;0;4.0
d8b945f7-f6fb-4737-83dd-fe9de5450128;d8b945f7-f6fb-4737-83dd-fe9de5450128;1;0;0.0
f9b9b0dd-b413-4c7e-b935-7b4d913fcc38;f9b9b0dd-b413-4c7e-b935-7b4d913fcc38;3;0;19.4
50c9c6a7-807e-463f-9e9e-d3f9b4afc535;50c9c6a7-807e-463f-9e9e-d3f9b4afc535;3;0;19.4
46b1a9c2-109a-4a3f-91f4-96bde556679d;46b1a9c2-109a-4a3f-91f4-96bde556679d;2;0;4.1
4b7952e9-ebb7-4f31-a988-2ce2ad4444b3;4b7952e9-ebb7-4f31-a988-2ce2ad4444b3;0;0;0.0
0819e893-6d8e-43b5-8fa5-d3d80104e97c;0819e893-6d8e-43b5-8fa5-d3d80104e97c;5;1;2000000.0
87d783de-cc9b-4e2e-9b11-93acc47de46d;87d783de-cc9b-4e2e-9b11-93acc47de46d;0;0;0.0
78697348-24d7-4881-b540-f6e5ccba7806;78697348-24d7-4881-b540-f6e5ccba7806;0;0;0.0
828f4c83-a8c5-4733-96d9-4323febe5503;828f4c83-a8c5-4733-96d9-4323febe5503;2;0;4.1
bd5c902d-624c-4edd-8899-56abb2cf7245;bd5c902d-624c-4edd-8899-56abb2cf7245;2;0;4.1
3ffe1ed7-c2fc-4aa9-9640-7cd009569ede;3ffe1ed7-c2fc-4aa9-9640-7cd009569ede;1;0;0.0
8219959d-d750-4c01-87ae-1a309f6c6179;8219959d-d750-4c01-87ae-1a309f6c6179;3;0;19.4
ca49d525-92d2-43fd-9034-3c0def208b37;ca49d525-92d2-43fd-9034-3c0def208b37;0;0;0.0
93bd57e3-29ba-481b-9008-12d0584d7864;93bd57e3-29ba-481b-9008-12d0584d7864;3;1;35.3
8845b479-9450-4a29-b2e7-78f790790e36;8845b479-9450-4a29-b2e7-78f790790e36;2;0;4.1
7b737911-2b2c-45dc-8781-6d6d81b3a8ff;7b737911-2b2c-45dc-8781-6d6d81b3a8ff;0;0;0.0
86ffd9ee-3bb1-4e07-a05d-8a973461c833;86ffd9ee-3bb1-4e07-a05d-8a973461c833;1;0;0.0
f9907612-eadd-48c5-9b7d-de4fcde9c017;f9907612-eadd-48c5-9b7d-de4fcde9c017;0;1;2.2
a0568597-fcaa-4158-abdc-3da0b14c96fe;a0568597-fcaa-4158-abdc-3da0b14c96fe;2;0;3.4
5ae2f446-6f27-4d36-853c-5f0960545f5c;5ae2f446-6f27-4d36-853c-5f0960545f5c;0;0;0.0
57c384cd-43df-4a2b-af83-26b16e150757;57c384cd-43df-4a2b-af83-26b16e150757;0;0;0.0
28a28917-e3a5-413b-89e1-e89d4c0b55d4;28a28917-e3a5-413b-89e1-e89d4c0b55d4;1;0;0.0
36c31f62-b8a8-4121-b3c3-1a80edf0f2e9;36c31f62-b8a8-4121-b3c3-1a80edf0f2e9;2;0;4.1
5a1c83f0-77b5-44e3-9ed5-5d82443a7f29;5a1c83f0-77b5-44e3-9ed5-5d82443a7f29;0;0;0.0
beff4c28-db38-464d-b4b7-781cb4fe3738;beff4c28-db38-464d-b4b7-781cb4fe3738;0;0;0.0
8ededfe9-f651-4456-aea1-b5214e41cc1b;8ededfe9-f651-4456-aea1-b5214e41cc1b;0;0;0.0
83253bb6-1297-4ce0-822e-96ca45ec36d1;83253bb6-1297-4ce0-822e-96ca45ec36d1;0;0;0.0
aa43a91c-e3bb-416f-997e-7213c72f263e;aa43a91c-e3bb-416f-997e-7213c72f263e;3;1;28.1
ca613be8-c7b5-4b77-a4b3-3625009fb869;ca613be8-c7b5-4b77-a4b3-3625009fb869;0;1;2.2
15b3182f-6c94-4da6-b408-78ded86a0c0d;15b3182f-6c94-4da6-b408-78ded86a0c0d;2;0;4.1
e3776e86-fe65-4490-bb01-75739d2ab64c;e3776e86-fe65-4490-bb01-75739d2ab64c;0;0;0.0
ea4d05dd-65b1-4165-9456-1c9e9d088353;ea4d05dd-65b1-4165-9456-1c9e9d088353;0;0;0.0
bdc001f4-22be-4533-a024-89f61149891f;bdc001f4-22be-4533-a024-89f61149891f;3;1;28.1
b21f2403-2c96-4629-8b40-bf2d80409b66;b21f2403-2c96-4629-8b40-bf2d80409b66;0;0;0.0
420af315-b30f-463b-8563-633133a6cdc7;420af315-b30f-463b-8563-633133a6cdc7;0;0;0.0
88124937-791b-47a3-b372-faef428965cb;88124937-791b-47a3-b372-faef428965cb;0;1;2.2
4ac7d83b-4745-483d-b7d5-26d15066f942;4ac7d83b-4745-483d-b7d5-26d15066f942;0;0;0.0
9925f1c3-3ae1-482d-9696-e71a55a90b03;9925f1c3-3ae1-482d-9696-e71a55a90b03;1;0;0.0
772cd91b-1c99-4785-87eb-f46b18ee1224;772cd91b-1c99-4785-87eb-f46b18ee1224;1;0;0.0
4dad8d50-3664-47bc-a337-5ce602493834;4dad8d50-3664-47bc-a337-5ce602493834;2;0;3.8
860ce78a-2e5f-4334-8f26-39ea714e0f53;860ce78a-2e5f-4334-8f26-39ea714e0f53;0;0;0.0
7d9ed75b-3afd-4d1c-a241-aa3895d10862;7d9ed75b-3afd-4d1c-a241-aa3895d10862;0;0;0.0
c5210a69-8012-4e7d-b7c3-e528199a26ec;c5210a69-8012-4e7d-b7c3-e528199a26ec;1;0;0.0
77f9d46f-e626-46bf-9085-a36335d0e0bf;77f9d46f-e626-46bf-9085-a36335d0e0bf;1;0;0.0
62ba072a-d79a-42ec-85d1-bbd74aefc108;62ba072a-d79a-42ec-85d1-bbd74aefc108;0;0;0.0
87dc5794-0bfa-40b0-aad5-ff3fac4298e8;87dc5794-0bfa-40b0-aad5-ff3fac4298e8;1;0;0.0
44866ebe-d17e-4357-b1ef-6db2ba506e4b;44866ebe-d17e-4357-b1ef-6db2ba506e4b;0;0;0.0
